Trade_Date,Titan_Close
,TITAN.NS
2017-10-27,571.7824096679688
2017-10-30,599.1578369140625
2017-10-31,615.5830078125
2017-11-01,617.7149658203125
2017-11-02,634.866943359375
2017-11-03,639.3245849609375
2017-11-06,759.4371337890625
2017-11-07,730.4627685546875
2017-11-08,720.2877807617188
2017-11-09,753.8167114257812
2017-11-10,757.838134765625
2017-11-13,741.4129638671875
2017-11-14,750.3281860351562
2017-11-15,747.1788330078125
2017-11-16,744.5139770507812
2017-11-17,761.95654296875
2017-11-20,759.6793212890625
2017-11-21,790.2041625976562
2017-11-22,787.9754028320312
2017-11-23,780.9497680664062
2017-11-24,803.6253662109375
2017-11-27,806.8233032226562
2017-11-28,792.7721557617188
2017-11-29,792.7721557617188
2017-11-30,793.54736328125
2017-12-01,780.3199462890625
2017-12-04,779.6416625976562
2017-12-05,768.0615234375
2017-12-06,749.6497802734375
2017-12-07,775.8139038085938
2017-12-08,785.8435668945312
2017-12-11,795.1947021484375
2017-12-12,796.93896484375
2017-12-13,793.5958251953125
2017-12-14,790.9794921875
2017-12-15,807.0654907226562
2017-12-18,814.0910034179688
2017-12-19,841.4664306640625
2017-12-20,836.2335205078125
2017-12-21,831.8729248046875
2017-12-22,830.322265625
2017-12-26,828.3359375
2017-12-27,822.7640380859375
2017-12-28,825.3319091796875
2017-12-29,831.5821533203125
2018-01-01,826.0587158203125
2018-01-02,818.984619140625
2018-01-03,829.78955078125
2018-01-04,865.25634765625
2018-01-05,881.5362548828125
2018-01-08,897.428466796875
2018-01-09,904.0665283203125
2018-01-10,889.1915893554688
2018-01-11,878.8229370117188
2018-01-12,875.8189086914062
2018-01-15,889.8215942382812
2018-01-16,861.8646850585938
2018-01-17,865.4501953125
2018-01-18,858.424560546875
2018-01-19,863.8512573242188
2018-01-22,881.5845947265625
2018-01-23,877.6600952148438
2018-01-24,859.442138671875
2018-01-25,856.728759765625
2018-01-29,868.4541625976562
2018-01-30,856.7772827148438
2018-01-31,842.6292724609375
2018-02-01,805.2727661132812
2018-02-02,796.7451782226562
2018-02-05,777.4612426757812
2018-02-06,758.4195556640625
2018-02-07,759.3887329101562
2018-02-08,775.959228515625
2018-02-09,772.1315307617188
2018-02-12,784.0023193359375
2018-02-14,788.5083618164062
2018-02-15,789.6226806640625
2018-02-16,778.3333740234375
2018-02-19,779.0601196289062
2018-02-20,806.4841918945312
2018-02-21,797.423583984375
2018-02-22,792.1906127929688
2018-02-23,788.9928588867188
2018-02-26,794.3225708007812
2018-02-27,797.1328125
2018-02-28,790.8825073242188
2018-03-01,785.1166381835938
2018-03-05,783.85693359375
2018-03-06,782.6456909179688
2018-03-07,789.6226806640625
2018-03-08,792.384521484375
2018-03-09,793.7410888671875
2018-03-12,803.4315795898438
2018-03-13,825.5741577148438
2018-03-14,838.2200927734375
2018-03-15,845.4879150390625
2018-03-16,852.0289306640625
2018-03-19,842.0963134765625
2018-03-20,844.7611694335938
2018-03-21,845.24560546875
2018-03-22,860.0719604492188
2018-03-23,867.3397827148438
2018-03-26,909.9775390625
2018-03-27,913.2238159179688
2018-03-28,913.126953125
2018-04-02,914.8711547851562
2018-04-03,903.097412109375
2018-04-04,876.3518676757812
2018-04-05,891.5657348632812
2018-04-06,911.1888427734375
2018-04-09,930.908935546875
2018-04-10,932.4593505859375
2018-04-11,949.611328125
2018-04-12,945.83203125
2018-04-13,956.5885620117188
2018-04-16,950.1443481445312
2018-04-17,966.7149047851562
2018-04-18,946.8495483398438
2018-04-19,923.25341796875
2018-04-20,926.9358520507812
2018-04-23,933.1376342773438
2018-04-24,932.168701171875
2018-04-25,931.1026611328125
2018-04-26,939.48486328125
2018-04-27,939.9694213867188
2018-04-30,951.404052734375
2018-05-02,934.6396484375
2018-05-03,929.649169921875
2018-05-04,928.437744140625
2018-05-07,938.951904296875
2018-05-08,938.1282958984375
2018-05-09,955.183349609375
2018-05-10,942.9734497070312
2018-05-11,926.4513549804688
2018-05-14,891.5174560546875
2018-05-15,902.1767578125
2018-05-16,902.3222045898438
2018-05-17,907.506591796875
2018-05-18,910.8497314453125
2018-05-21,886.9144287109375
2018-05-22,885.8969116210938
2018-05-23,891.6141967773438
2018-05-24,892.7772216796875
2018-05-25,895.7811889648438
2018-05-28,900.141845703125
2018-05-29,886.1876831054688
2018-05-30,885.3154907226562
2018-05-31,872.2333374023438
2018-06-01,872.1366577148438
2018-06-04,857.9400634765625
2018-06-05,837.2026977539062
2018-06-06,871.603515625
2018-06-07,859.684326171875
2018-06-08,868.2604370117188
2018-06-11,875.3828125
2018-06-12,876.6911010742188
2018-06-13,889.724609375
2018-06-14,877.2240600585938
2018-06-15,875.4796752929688
2018-06-18,869.90771484375
2018-06-19,861.4771118164062
2018-06-20,860.8471069335938
2018-06-21,841.514892578125
2018-06-22,850.3816528320312
2018-06-25,837.2510986328125
2018-06-26,845.1487426757812
2018-06-27,842.7261352539062
2018-06-28,810.4570922851562
2018-06-29,851.3021850585938
2018-07-02,869.6170654296875
2018-07-03,865.547119140625
2018-07-04,859.10302734375
2018-07-05,812.0559692382812
2018-07-06,803.964599609375
2018-07-09,796.3576049804688
2018-07-10,807.0654907226562
2018-07-11,784.4383544921875
2018-07-12,783.4208374023438
2018-07-13,812.7342529296875
2018-07-16,805.466552734375
2018-07-17,818.984619140625
2018-07-18,820.0020751953125
2018-07-19,842.9200439453125
2018-07-20,833.7626953125
2018-07-23,835.806396484375
2018-07-24,838.62890625
2018-07-25,842.7655029296875
2018-07-26,831.669921875
2018-07-27,860.4790649414062
2018-07-30,868.2167358398438
2018-07-31,887.9743041992188
2018-08-01,892.8407592773438
2018-08-02,896.8798217773438
2018-08-03,894.6414184570312
2018-08-06,877.5602416992188
2018-08-07,902.476318359375
2018-08-08,910.0192260742188
2018-08-09,890.8455200195312
2018-08-10,895.5172119140625
2018-08-13,889.2396240234375
2018-08-14,900.8703002929688
2018-08-16,894.8846435546875
2018-08-17,916.3941650390625
2018-08-20,897.0745239257812
2018-08-21,891.8187255859375
2018-08-23,887.5364379882812
2018-08-24,861.6956787109375
2018-08-27,867.097412109375
2018-08-28,864.5669555664062
2018-08-29,859.2138671875
2018-08-30,854.8828125
2018-08-31,868.0707397460938
2018-09-03,888.3636474609375
2018-09-04,857.364501953125
2018-09-05,840.8187866210938
2018-09-06,843.9819946289062
2018-09-07,844.27392578125
2018-09-10,834.638427734375
2018-09-11,798.8216552734375
2018-09-12,804.3694458007812
2018-09-14,820.0878295898438
2018-09-17,801.4495239257812
2018-09-18,802.8607788085938
2018-09-19,801.595458984375
2018-09-21,779.2100219726562
2018-09-24,769.9638061523438
2018-09-25,775.5602416992188
2018-09-26,792.9332885742188
2018-09-27,799.5028686523438
2018-09-28,784.076416015625
2018-10-01,788.1155395507812
2018-10-03,773.2730102539062
2018-10-04,755.9485473632812
2018-10-05,770.9371337890625
2018-10-08,791.81396484375
2018-10-09,729.475341796875
2018-10-10,767.48193359375
2018-10-11,758.0899047851562
2018-10-12,783.6385498046875
2018-10-15,785.6336669921875
2018-10-16,788.94287109375
2018-10-17,778.7232666015625
2018-10-19,767.6279296875
2018-10-22,754.0992431640625
2018-10-23,757.4085083007812
2018-10-24,770.4505004882812
2018-10-25,770.1098022460938
2018-10-26,785.341796875
2018-10-29,807.581298828125
2018-10-30,808.311279296875
2018-10-31,822.0344848632812
2018-11-01,831.6212768554688
2018-11-02,847.7291259765625
2018-11-05,840.6242065429688
2018-11-06,823.6403198242188
2018-11-07,827.4362182617188
2018-11-09,825.0029907226562
2018-11-12,870.8445434570312
2018-11-13,873.5210571289062
2018-11-14,868.3627319335938
2018-11-15,896.1985473632812
2018-11-16,896.7338256835938
2018-11-19,895.955322265625
2018-11-20,890.9915771484375
2018-11-21,901.7949829101562
2018-11-22,891.2835083007812
2018-11-26,891.9161376953125
2018-11-27,889.8722534179688
2018-11-28,898.2911376953125
2018-11-29,906.5154418945312
2018-11-30,902.3302612304688
2018-12-03,911.2357177734375
2018-12-04,899.118408203125
2018-12-05,895.6633911132812
2018-12-06,881.55078125
2018-12-07,892.1107177734375
2018-12-10,882.8646240234375
2018-12-11,908.2186279296875
2018-12-12,905.1041870117188
2018-12-13,918.9246826171875
2018-12-14,906.61279296875
2018-12-17,910.3112182617188
2018-12-18,908.0726318359375
2018-12-19,904.3742065429688
2018-12-20,901.9896240234375
2018-12-21,876.0029907226562
2018-12-24,856.3425903320312
2018-12-26,865.394287109375
2018-12-27,863.9342651367188
2018-12-28,898.0477905273438
2018-12-31,906.1260375976562
2019-01-01,903.2062377929688
2019-01-02,907.245361328125
2019-01-03,906.32080078125
2019-01-04,903.6441650390625
2019-01-07,918.827392578125
2019-01-08,920.871337890625
2019-01-09,927.4895629882812
2019-01-10,940.872314453125
2019-01-11,933.669921875
2019-01-14,931.9180297851562
2019-01-15,942.429443359375
2019-01-16,935.5191650390625
2019-01-17,935.85986328125
2019-01-18,935.27587890625
2019-01-21,937.02783203125
2019-01-22,956.3961791992188
2019-01-23,936.44384765625
2019-01-24,943.7434692382812
2019-01-25,951.8704833984375
2019-01-28,933.037353515625
2019-01-29,940.2882080078125
2019-01-30,943.013427734375
2019-01-31,969.1948852539062
2019-02-01,965.0582275390625
2019-02-04,998.3446044921875
2019-02-05,1038.2005615234375
2019-02-06,1030.7548828125
2019-02-07,1028.565185546875
2019-02-08,1025.10986328125
2019-02-11,1028.1756591796875
2019-02-12,1037.762451171875
2019-02-14,1014.4036865234375
2019-02-15,1011.2406616210938
2019-02-18,999.90185546875
2019-02-19,1001.313232421875
2019-02-20,1005.1576538085938
2019-02-21,1014.6470947265625
2019-02-22,1013.7711791992188
2019-02-25,1015.1337280273438
2019-02-26,1010.6079711914062
2019-02-27,989.098388671875
2019-02-28,997.8092651367188
2019-03-01,994.0621337890625
2019-03-05,1007.3474731445312
2019-03-06,1027.7376708984375
2019-03-07,1015.4256591796875
2019-03-08,1025.0611572265625
2019-03-11,1040.633544921875
2019-03-12,1057.4229736328125
2019-03-13,1049.490478515625
2019-03-14,1057.325439453125
2019-03-15,1067.934326171875
2019-03-18,1070.416259765625
2019-03-19,1079.4190673828125
2019-03-20,1072.898193359375
2019-03-22,1073.0926513671875
2019-03-25,1070.7078857421875
2019-03-26,1085.93994140625
2019-03-27,1086.669921875
2019-03-28,1103.9459228515625
2019-04-01,1090.4169921875
2019-04-02,1082.1929931640625
2019-04-03,1071.09765625
2019-04-04,1076.5478515625
2019-04-05,1076.83984375
2019-04-08,1074.8931884765625
2019-04-09,1069.1995849609375
2019-04-10,1070.805419921875
2019-04-11,1075.5260009765625
2019-04-12,1067.691162109375
2019-04-15,1061.0240478515625
2019-04-16,1090.125244140625
2019-04-18,1095.3321533203125
2019-04-22,1093.6776123046875
2019-04-23,1099.371337890625
2019-04-24,1118.44775390625
2019-04-25,1110.8074951171875
2019-04-26,1107.109130859375
2019-04-30,1127.5965576171875
2019-05-02,1107.7415771484375
2019-05-03,1114.457275390625
2019-05-06,1053.919189453125
2019-05-07,1057.471435546875
2019-05-08,1059.61279296875
2019-05-09,1074.9420166015625
2019-05-10,1101.8531494140625
2019-05-13,1114.1165771484375
2019-05-14,1123.89794921875
2019-05-15,1131.927734375
2019-05-16,1154.7509765625
2019-05-17,1158.69287109375
2019-05-20,1198.7435302734375
2019-05-21,1211.15283203125
2019-05-22,1207.94091796875
2019-05-23,1187.6480712890625
2019-05-24,1187.307373046875
2019-05-27,1207.7950439453125
2019-05-28,1198.646240234375
2019-05-29,1201.663330078125
2019-05-30,1207.454345703125
2019-05-31,1202.7340087890625
2019-06-03,1232.4193115234375
2019-06-04,1214.6566162109375
2019-06-06,1235.533447265625
2019-06-07,1235.046875
2019-06-10,1242.8818359375
2019-06-11,1250.619384765625
2019-06-12,1254.4150390625
2019-06-13,1260.8387451171875
2019-06-14,1247.6510009765625
2019-06-17,1222.4918212890625
2019-06-18,1223.90283203125
2019-06-19,1241.03271484375
2019-06-20,1271.691162109375
2019-06-21,1257.82177734375
2019-06-24,1265.316162109375
2019-06-25,1282.9322509765625
2019-06-26,1274.07568359375
2019-06-27,1293.6871337890625
2019-06-28,1299.0404052734375
2019-07-01,1287.8475341796875
2019-07-02,1288.6260986328125
2019-07-03,1292.9571533203125
2019-07-04,1255.875244140625
2019-07-05,1243.952392578125
2019-07-08,1218.9876708984375
2019-07-09,1069.5888671875
2019-07-10,1071.7789306640625
2019-07-11,1067.691162109375
2019-07-12,1071.7789306640625
2019-07-15,1060.2940673828125
2019-07-16,1084.966796875
2019-07-17,1080.246337890625
2019-07-18,1051.145263671875
2019-07-19,1061.89990234375
2019-07-22,1056.5469970703125
2019-07-23,1069.783447265625
2019-07-24,1058.34765625
2019-07-25,1061.31591796875
2019-07-26,1076.83984375
2019-07-29,1054.841552734375
2019-07-30,1055.134765625
2019-07-31,1032.794189453125
2019-08-01,1033.723388671875
2019-08-02,1040.958251953125
2019-08-05,1013.6803588867188
2019-08-06,1023.3596801757812
2019-08-07,1005.5165405273438
2019-08-08,1017.88427734375
2019-08-09,1043.2069091796875
2019-08-13,1040.127197265625
2019-08-14,1059.8277587890625
2019-08-16,1051.8106689453125
2019-08-19,1064.6673583984375
2019-08-20,1067.99169921875
2019-08-21,1041.5447998046875
2019-08-22,1038.073974609375
2019-08-23,1049.5618896484375
2019-08-26,1077.8663330078125
2019-08-27,1098.642578125
2019-08-28,1086.1767578125
2019-08-29,1077.23095703125
2019-08-30,1080.4571533203125
2019-09-03,1036.020751953125
2019-09-04,1014.0712890625
2019-09-05,1025.26611328125
2019-09-06,1044.868896484375
2019-09-09,1064.080810546875
2019-09-11,1076.49755859375
2019-09-12,1061.8809814453125
2019-09-13,1098.3492431640625
2019-09-16,1122.9383544921875
2019-09-17,1132.422119140625
2019-09-18,1134.8173828125
2019-09-19,1127.484619140625
2019-09-20,1235.3740234375
2019-09-23,1282.5482177734375
2019-09-24,1263.824951171875
2019-09-25,1240.604736328125
2019-09-26,1259.572265625
2019-09-27,1255.4169921875
2019-09-30,1244.662109375
2019-10-01,1252.0438232421875
2019-10-03,1266.611572265625
2019-10-04,1223.00634765625
2019-10-07,1230.925537109375
2019-10-09,1202.865478515625
2019-10-10,1207.167236328125
2019-10-11,1215.8690185546875
2019-10-14,1221.099365234375
2019-10-15,1243.7335205078125
2019-10-16,1246.1287841796875
2019-10-17,1248.572998046875
2019-10-18,1271.5977783203125
2019-10-22,1299.8045654296875
2019-10-23,1318.576416015625
2019-10-24,1343.89892578125
2019-10-25,1305.2308349609375
2019-10-27,1290.4674072265625
2019-10-29,1302.88427734375
2019-10-30,1286.8011474609375
2019-10-31,1301.5155029296875
2019-11-01,1272.868896484375
2019-11-04,1269.837890625
2019-11-05,1255.1724853515625
2019-11-06,1130.320068359375
2019-11-07,1141.1727294921875
2019-11-08,1130.95556640625
2019-11-11,1129.928955078125
2019-11-13,1133.204345703125
2019-11-14,1143.0302734375
2019-11-15,1132.61767578125
2019-11-18,1132.9598388671875
2019-11-19,1137.26171875
2019-11-20,1136.9195556640625
2019-11-21,1122.6451416015625
2019-11-22,1110.2772216796875
2019-11-25,1137.65283203125
2019-11-26,1140.096923828125
2019-11-27,1141.1236572265625
2019-11-28,1143.4212646484375
2019-11-29,1133.8397216796875
2019-12-02,1128.071533203125
2019-12-03,1132.3243408203125
2019-12-04,1148.4564208984375
2019-12-05,1157.8424072265625
2019-12-06,1145.8656005859375
2019-12-09,1151.7806396484375
2019-12-10,1153.0028076171875
2019-12-11,1153.2471923828125
2019-12-12,1161.5087890625
2019-12-13,1159.699951171875
2019-12-16,1139.656982421875
2019-12-17,1131.542236328125
2019-12-18,1133.2532958984375
2019-12-19,1133.204345703125
2019-12-20,1175.098876953125
2019-12-23,1182.1383056640625
2019-12-24,1177.249755859375
2019-12-26,1165.908203125
2019-12-27,1164.8817138671875
2019-12-30,1167.1304931640625
2019-12-31,1161.4598388671875
2020-01-01,1129.000244140625
2020-01-02,1129.831298828125
2020-01-03,1114.28564453125
2020-01-06,1132.764404296875
2020-01-07,1134.0841064453125
2020-01-08,1117.8056640625
2020-01-09,1137.506103515625
2020-01-10,1128.31591796875
2020-01-13,1133.1064453125
2020-01-14,1141.0745849609375
2020-01-15,1158.428955078125
2020-01-16,1166.299560546875
2020-01-17,1162.2423095703125
2020-01-20,1161.362060546875
2020-01-21,1149.971923828125
2020-01-22,1151.3895263671875
2020-01-23,1177.249755859375
2020-01-24,1200.47021484375
2020-01-27,1186.7333984375
2020-01-28,1168.3526611328125
2020-01-29,1159.7490234375
2020-01-30,1152.953857421875
2020-01-31,1161.2642822265625
2020-02-03,1159.944580078125
2020-02-04,1247.35107421875
2020-02-05,1251.310546875
2020-02-06,1231.218994140625
2020-02-07,1246.56884765625
2020-02-10,1229.1656494140625
2020-02-11,1242.3646240234375
2020-02-12,1240.70263671875
2020-02-13,1269.153564453125
2020-02-14,1264.607177734375
2020-02-17,1286.703369140625
2020-02-18,1281.765869140625
2020-02-19,1299.9512939453125
2020-02-20,1293.3515625
2020-02-24,1251.3594970703125
2020-02-25,1232.0009765625
2020-02-26,1227.1124267578125
2020-02-27,1249.404052734375
2020-02-28,1226.52587890625
2020-03-02,1216.4066162109375
2020-03-03,1219.1929931640625
2020-03-04,1223.0550537109375
2020-03-05,1231.072265625
2020-03-06,1214.89111328125
2020-03-09,1176.614013671875
2020-03-11,1161.16650390625
2020-03-12,1052.7396240234375
2020-03-13,1060.1700439453125
2020-03-16,988.7978515625
2020-03-17,978.6786499023438
2020-03-18,909.9951782226562
2020-03-19,883.3528442382812
2020-03-20,884.7216796875
2020-03-23,783.0896606445312
2020-03-24,797.9017333984375
2020-03-25,861.158935546875
2020-03-26,907.599853515625
2020-03-27,916.1546630859375
2020-03-30,922.6074829101562
2020-03-31,912.8794555664062
2020-04-01,915.1769409179688
2020-04-03,843.5603637695312
2020-04-07,926.32275390625
2020-04-08,893.0808715820312
2020-04-09,991.2421264648438
2020-04-13,945.2901611328125
2020-04-15,930.8202514648438
2020-04-16,963.2799072265625
2020-04-17,953.747314453125
2020-04-20,953.747314453125
2020-04-21,915.8124389648438
2020-04-22,930.1847534179688
2020-04-23,892.2498779296875
2020-04-24,885.8460083007812
2020-04-27,907.06201171875
2020-04-28,912.04833984375
2020-04-29,904.7645263671875
2020-04-30,948.4187622070312
2020-05-04,871.9625854492188
2020-05-05,867.1718139648438
2020-05-06,856.906005859375
2020-05-07,830.1658325195312
2020-05-08,814.2782592773438
2020-05-11,811.1007690429688
2020-05-12,827.5750732421875
2020-05-13,841.2628173828125
2020-05-14,827.135009765625
2020-05-15,826.7438354492188
2020-05-18,799.074951171875
2020-05-19,808.3632202148438
2020-05-20,829.7748413085938
2020-05-21,830.899169921875
2020-05-22,830.70361328125
2020-05-26,872.8424682617188
2020-05-27,866.0963745117188
2020-05-28,879.3931884765625
2020-05-29,870.1538696289062
2020-06-01,937.5174560546875
2020-06-02,954.3828735351562
2020-06-03,962.39990234375
2020-06-04,949.5921020507812
2020-06-05,968.8528442382812
2020-06-08,1002.1435546875
2020-06-09,974.8656616210938
2020-06-10,955.4583129882812
2020-06-11,930.0380859375
2020-06-12,955.8982543945312
2020-06-15,927.2516479492188
2020-06-16,936.6864013671875
2020-06-17,941.5260620117188
2020-06-18,954.2361450195312
2020-06-19,954.0894775390625
2020-06-22,957.6580810546875
2020-06-23,976.9677734375
2020-06-24,966.1641235351562
2020-06-25,955.8004150390625
2020-06-26,944.6547241210938
2020-06-29,936.099853515625
2020-06-30,928.669189453125
2020-07-01,927.0560302734375
2020-07-02,964.4042358398438
2020-07-03,981.1228637695312
2020-07-06,991.5844116210938
2020-07-07,993.588623046875
2020-07-08,969.04833984375
2020-07-09,969.48828125
2020-07-10,940.401611328125
2020-07-13,944.8013916015625
2020-07-14,952.085205078125
2020-07-15,946.3656005859375
2020-07-16,939.912841796875
2020-07-17,975.598876953125
2020-07-20,979.3630981445312
2020-07-21,992.5132446289062
2020-07-22,1034.1142578125
2020-07-23,1046.3355712890625
2020-07-24,1034.0164794921875
2020-07-27,1018.8622436523438
2020-07-28,1029.225830078125
2020-07-29,1017.2489624023438
2020-07-30,1018.6177978515625
2020-07-31,1019.986572265625
2020-08-03,1057.38037109375
2020-08-04,1055.270263671875
2020-08-05,1084.9593505859375
2020-08-06,1099.386962890625
2020-08-07,1070.826416015625
2020-08-10,1087.020751953125
2020-08-11,1046.4862060546875
2020-08-12,1036.7696533203125
2020-08-13,1077.3040771484375
2020-08-14,1083.683837890625
2020-08-17,1103.0184326171875
2020-08-18,1124.3162841796875
2020-08-19,1127.1134033203125
2020-08-20,1104.833984375
2020-08-21,1117.0040283203125
2020-08-24,1105.7666015625
2020-08-25,1115.4339599609375
2020-08-26,1113.176513671875
2020-08-27,1116.5626220703125
2020-08-28,1113.078369140625
2020-08-31,1080.101318359375
2020-09-01,1099.288818359375
2020-09-02,1100.515869140625
2020-09-03,1163.3294677734375
2020-09-04,1137.76220703125
2020-09-07,1146.055419921875
2020-09-08,1141.0010986328125
2020-09-09,1139.5777587890625
2020-09-10,1133.83642578125
2020-09-11,1146.104736328125
2020-09-14,1165.9793701171875
2020-09-15,1152.7786865234375
2020-09-16,1159.7960205078125
2020-09-17,1160.4830322265625
2020-09-18,1142.0313720703125
2020-09-21,1099.1416015625
2020-09-22,1083.97802734375
2020-09-23,1096.4915771484375
2020-09-24,1075.8319091796875
2020-09-25,1088.7872314453125
2020-09-28,1117.6422119140625
2020-09-29,1145.6632080078125
2020-09-30,1179.08203125
2020-10-01,1176.4320068359375
2020-10-05,1172.2115478515625
2020-10-06,1177.707763671875
2020-10-07,1230.7557373046875
2020-10-08,1230.903076171875
2020-10-09,1231.9337158203125
2020-10-12,1233.455078125
2020-10-13,1206.072021484375
2020-10-14,1200.772216796875
2020-10-15,1191.10498046875
2020-10-16,1200.477783203125
2020-10-19,1206.0233154296875
2020-10-20,1210.6358642578125
2020-10-21,1221.628173828125
2020-10-22,1206.6610107421875
2020-10-23,1218.6839599609375
2020-10-26,1192.9696044921875
2020-10-27,1208.96728515625
2020-10-28,1194.44189453125
2020-10-29,1156.3609619140625
2020-10-30,1144.1419677734375
2020-11-02,1146.8406982421875
2020-11-03,1177.707763671875
2020-11-04,1193.116943359375
2020-11-05,1219.0765380859375
2020-11-06,1230.265380859375
2020-11-09,1261.23046875
2020-11-10,1281.2032470703125
2020-11-11,1251.072265625
2020-11-12,1254.4093017578125
2020-11-13,1264.5673828125
2020-11-14,1262.9481201171875
2020-11-17,1277.8172607421875
2020-11-18,1256.3721923828125
2020-11-19,1268.493408203125
2020-11-20,1339.8458251953125
2020-11-23,1322.620849609375
2020-11-24,1302.5501708984375
2020-11-25,1282.7244873046875
2020-11-26,1302.79541015625
2020-11-27,1335.9688720703125
2020-12-01,1316.241455078125
2020-12-02,1363.253662109375
2020-12-03,1392.206787109375
2020-12-04,1410.510986328125
2020-12-07,1398.880859375
2020-12-08,1401.38330078125
2020-12-09,1399.715087890625
2020-12-10,1397.801025390625
2020-12-11,1415.663818359375
2020-12-14,1436.323486328125
2020-12-15,1441.525390625
2020-12-16,1476.5634765625
2020-12-17,1474.10986328125
2020-12-18,1491.1873779296875
2020-12-21,1444.3717041015625
2020-12-22,1471.018310546875
2020-12-23,1463.215576171875
2020-12-24,1468.172119140625
2020-12-28,1514.93896484375
2020-12-29,1511.552734375
2020-12-30,1523.8211669921875
2020-12-31,1538.101318359375
2021-01-01,1529.7099609375
2021-01-04,1522.1527099609375
2021-01-05,1541.8309326171875
2021-01-06,1543.4503173828125
2021-01-07,1513.76123046875
2021-01-08,1519.8951416015625
2021-01-11,1534.91162109375
2021-01-12,1498.793701171875
2021-01-13,1477.888671875
2021-01-14,1462.33251953125
2021-01-15,1449.8677978515625
2021-01-18,1475.680419921875
2021-01-19,1491.727294921875
2021-01-20,1502.9161376953125
2021-01-21,1489.1754150390625
2021-01-22,1463.559326171875
2021-01-25,1472.0489501953125
2021-01-27,1413.9952392578125
2021-01-28,1423.2210693359375
2021-01-29,1393.973388671875
2021-02-01,1473.7176513671875
2021-02-02,1457.915771484375
2021-02-03,1496.8798828125
2021-02-04,1485.544189453125
2021-02-05,1481.4708251953125
2021-02-08,1513.1231689453125
2021-02-09,1530.98583984375
2021-02-10,1534.1756591796875
2021-02-11,1496.4383544921875
2021-02-12,1466.5035400390625
2021-02-15,1457.228759765625
2021-02-16,1444.56787109375
2021-02-17,1433.330078125
2021-02-18,1406.4378662109375
2021-02-19,1399.1260986328125
2021-02-22,1379.202392578125
2021-02-23,1397.65380859375
2021-02-24,1424.9383544921875
2021-02-25,1407.8612060546875
2021-02-26,1380.8218994140625
2021-03-01,1425.233154296875
2021-03-02,1443.8809814453125
2021-03-03,1447.2669677734375
2021-03-04,1443.2427978515625
2021-03-05,1446.87451171875
2021-03-08,1429.747802734375
2021-03-09,1429.89501953125
2021-03-10,1443.9791259765625
2021-03-12,1455.0205078125
2021-03-15,1464.5406494140625
2021-03-16,1473.1285400390625
2021-03-17,1445.2550048828125
2021-03-18,1440.9854736328125
2021-03-19,1438.2864990234375
2021-03-22,1433.23193359375
2021-03-23,1467.6322021484375
2021-03-24,1460.5657958984375
2021-03-25,1423.9571533203125
2021-03-26,1477.937744140625
2021-03-30,1523.428466796875
2021-03-31,1529.170166015625
2021-04-01,1530.4459228515625
2021-04-05,1506.54736328125
2021-04-06,1497.2235107421875
2021-04-07,1486.0347900390625
2021-04-08,1542.174560546875
2021-04-09,1562.49072265625
2021-04-12,1482.4525146484375
2021-04-13,1502.22900390625
2021-04-15,1510.0316162109375
2021-04-16,1520.3367919921875
2021-04-19,1490.5494384765625
2021-04-20,1494.6717529296875
2021-04-22,1453.4010009765625
2021-04-23,1434.360595703125
2021-04-26,1452.4195556640625
2021-04-27,1467.386962890625
2021-04-28,1480.882080078125
2021-04-29,1478.8702392578125
2021-04-30,1464.0010986328125
2021-05-03,1397.5556640625
2021-05-04,1376.8958740234375
2021-05-05,1401.92333984375
2021-05-06,1417.626708984375
2021-05-07,1419.6878662109375
2021-05-10,1428.1773681640625
2021-05-11,1408.6463623046875
2021-05-12,1427.981201171875
2021-05-14,1428.864501953125
2021-05-17,1441.0838623046875
2021-05-18,1510.7188720703125
2021-05-19,1492.9541015625
2021-05-20,1502.96484375
2021-05-21,1509.835205078125
2021-05-24,1492.5615234375
2021-05-25,1540.0645751953125
2021-05-26,1553.6085205078125
2021-05-27,1564.6990966796875
2021-05-28,1547.768798828125
2021-05-31,1566.662109375
2021-06-01,1561.9017333984375
2021-06-02,1556.3076171875
2021-06-03,1659.85205078125
2021-06-04,1648.3690185546875
2021-06-07,1653.864990234375
2021-06-08,1680.75732421875
2021-06-09,1698.6688232421875
2021-06-10,1706.422607421875
2021-06-11,1696.4117431640625
2021-06-14,1702.6439208984375
2021-06-15,1691.455322265625
2021-06-16,1683.1617431640625
2021-06-17,1679.6776123046875
2021-06-18,1679.57958984375
2021-06-21,1710.544677734375
2021-06-22,1724.432373046875
2021-06-23,1749.5087890625
2021-06-24,1747.8402099609375
2021-06-25,1721.3408203125
2021-06-28,1696.0189208984375
2021-06-29,1699.503173828125
2021-06-30,1700.3865966796875
2021-07-01,1708.0418701171875
2021-07-02,1722.22412109375
2021-07-05,1717.4639892578125
2021-07-06,1730.1248779296875
2021-07-07,1695.23388671875
2021-07-08,1694.3504638671875
2021-07-09,1688.70703125
2021-07-12,1687.9710693359375
2021-07-13,1692.289306640625
2021-07-14,1678.647216796875
2021-07-15,1670.01025390625
2021-07-16,1663.925048828125
2021-07-19,1649.203125
2021-07-20,1640.4190673828125
2021-07-22,1674.213134765625
2021-07-23,1673.426025390625
2021-07-26,1694.9718017578125
2021-07-27,1701.0714111328125
2021-07-28,1695.6605224609375
2021-07-29,1711.008056640625
